state(time_stamp=7.000356912612915, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.05041125412490032, steer_adc_set_point=2.63616, steer_adc_avg=2.636830469679861, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.041012471056182206, steer_adc_set_point=2.63616, steer_adc_avg=2.636705465865047, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.088314771652222, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.10132122039795, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.26914737021084784, steer_adc_set_point=2.63616, steer_adc_avg=2.6325803399761956, steer_dac_value=0.05507676284066036, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.113006114959717, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.0811717088368528, steer_adc_set_point=2.63616, steer_adc_avg=2.6350804162724697, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.124150037765503, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.18455832259258514, steer_adc_set_point=2.63616, steer_adc_avg=2.6337053743095185, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.135173559188843, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
state(time_stamp=8.146757125854492, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=-0.005981444287308213, steer_adc_set_point=2.63616, steer_adc_avg=2.6360804467909786, steer_dac_value=0.05, speed_dac_value=0.01850000000000001)
