state(time_stamp=7.103183746337891, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=0.011500000000000017)
state(time_stamp=9.234204292297363, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.234204292297363, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.234204292297363, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.14696319031777946, steer_adc_set_point=2.63616, steer_adc_avg=2.6342053895687734, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.249886989593506, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.262751340866089, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.262751340866089, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.262751340866089, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.25034980407344504, steer_adc_set_point=2.63616, steer_adc_avg=2.632830347605823, steer_dac_value=0.05061071639148764, speed_dac_value=1.6)
state(time_stamp=9.262751340866089, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=-0.2033558887299546, steer_adc_set_point=2.63616, steer_adc_avg=2.6334553666798914, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.279362916946411, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.18199421708665345, steer_adc_set_point=2.63616, steer_adc_avg=2.6385805230872523, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.290489912033081, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2007917832240563, steer_adc_set_point=2.63616, steer_adc_avg=2.63883053071688, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.30156660079956, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.15379786788056587, steer_adc_set_point=2.63616, steer_adc_avg=2.6382055116428114, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.312744617462158, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
state(time_stamp=9.323831796646118, speed_set_point=1.5, current_speed=0.01, steering_angle_set_point=0, current_steering_angle=0.2101905662927744, steer_adc_set_point=2.63616, steer_adc_avg=2.6389555345316937, steer_dac_value=0.05, speed_dac_value=1.6)
